Run,Iteration,dim-0,dim-1,dim-2
0,0,38.0,34.0,34.0
0,1,38.0,38.0,38.0
0,2,38.0,38.0,38.0
0,3,38.0,38.0,38.0
0,4,38.0,38.0,38.0
0,5,38.0,38.0,38.0
0,6,38.0,38.0,38.0
0,7,38.0,38.0,38.0
0,8,38.0,38.0,38.0
0,9,38.0,38.0,38.0
0,10,38.0,38.0,38.0
0,11,38.0,38.0,38.0
0,12,38.0,38.0,38.0
0,13,38.0,38.0,38.0
0,14,38.0,38.0,38.0
0,15,38.0,38.0,38.0
0,16,38.0,38.0,38.0
0,17,38.0,38.0,38.0
0,18,38.0,38.0,38.0
0,19,38.0,38.0,38.0
0,20,38.0,38.0,38.0
0,21,38.0,38.0,38.0
0,22,38.0,38.0,38.0
0,23,38.0,38.0,38.0
0,24,38.0,38.0,38.0
0,25,38.0,38.0,38.0
0,26,38.0,38.0,38.0
0,27,38.0,38.0,38.0
0,28,38.0,38.0,38.0
0,29,38.0,38.0,38.0
0,30,38.0,38.0,38.0
0,31,38.0,38.0,38.0
0,32,38.0,38.0,38.0
0,33,38.0,38.0,38.0
0,34,38.0,38.0,38.0
0,35,38.0,38.0,38.0
0,36,38.0,38.0,38.0
0,37,38.0,38.0,38.0
0,38,38.0,38.0,38.0
0,39,38.0,38.0,38.0
0,40,38.0,38.0,38.0
0,41,38.0,38.0,38.0
0,42,38.0,38.0,38.0
0,43,38.0,38.0,38.0
0,44,38.0,38.0,38.0
0,45,38.0,38.0,38.0
0,46,38.0,38.0,38.0
0,47,38.0,38.0,38.0
0,48,38.0,38.0,38.0
0,49,38.0,38.0,38.0
1,0,33.0,33.0,34.0
1,1,33.0,33.0,34.0
1,2,33.0,33.0,34.0
1,3,33.0,33.0,34.0
1,4,33.0,33.0,34.0
1,5,33.0,33.0,34.0
1,6,33.0,33.0,34.0
1,7,33.0,33.0,34.0
1,8,33.0,33.0,34.0
1,9,33.0,33.0,34.0
1,10,33.0,33.0,34.0
1,11,33.0,33.0,34.0
1,12,33.0,33.0,34.0
1,13,33.0,33.0,34.0
1,14,33.0,33.0,34.0
1,15,33.0,33.0,34.0
1,16,33.0,33.0,34.0
1,17,33.0,33.0,34.0
1,18,33.0,33.0,34.0
1,19,33.0,33.0,34.0
1,20,33.0,33.0,34.0
1,21,33.0,33.0,34.0
1,22,33.0,33.0,34.0
1,23,33.0,33.0,34.0
1,24,33.0,33.0,34.0
1,25,33.0,33.0,34.0
1,26,33.0,33.0,34.0
1,27,33.0,33.0,34.0
1,28,33.0,33.0,34.0
1,29,33.0,33.0,34.0
1,30,33.0,33.0,34.0
1,31,33.0,33.0,34.0
1,32,33.0,33.0,34.0
1,33,33.0,33.0,34.0
1,34,33.0,33.0,34.0
1,35,33.0,33.0,34.0
1,36,33.0,33.0,34.0
1,37,33.0,33.0,34.0
1,38,33.0,33.0,34.0
1,39,33.0,33.0,34.0
1,40,33.0,33.0,34.0
1,41,33.0,33.0,34.0
1,42,33.0,33.0,34.0
1,43,33.0,33.0,34.0
1,44,33.0,33.0,34.0
1,45,33.0,33.0,34.0
1,46,33.0,33.0,34.0
1,47,33.0,33.0,34.0
1,48,33.0,33.0,34.0
1,49,33.0,33.0,34.0
2,0,30.0,34.0,33.0
2,1,28.0,29.0,28.0
2,2,28.0,29.0,28.0
2,3,28.0,29.0,28.0
2,4,28.0,29.0,28.0
2,5,28.0,29.0,28.0
2,6,28.0,29.0,28.0
2,7,28.0,29.0,28.0
2,8,28.0,29.0,28.0
2,9,28.0,29.0,28.0
2,10,28.0,29.0,28.0
2,11,28.0,29.0,28.0
2,12,29.0,29.0,30.0
2,13,29.0,29.0,30.0
2,14,29.0,29.0,30.0
2,15,29.0,29.0,30.0
2,16,29.0,29.0,30.0
2,17,29.0,29.0,30.0
2,18,29.0,29.0,30.0
2,19,29.0,29.0,30.0
2,20,29.0,29.0,30.0
2,21,29.0,29.0,30.0
2,22,29.0,29.0,30.0
2,23,29.0,29.0,30.0
2,24,29.0,29.0,30.0
2,25,29.0,29.0,30.0
2,26,29.0,29.0,30.0
2,27,29.0,29.0,30.0
2,28,29.0,29.0,30.0
2,29,29.0,29.0,30.0
2,30,29.0,29.0,30.0
2,31,29.0,29.0,30.0
2,32,29.0,29.0,30.0
2,33,29.0,29.0,30.0
2,34,29.0,29.0,30.0
2,35,29.0,29.0,30.0
2,36,29.0,29.0,30.0
2,37,29.0,29.0,30.0
2,38,29.0,29.0,30.0
2,39,29.0,29.0,30.0
2,40,29.0,29.0,30.0
2,41,29.0,29.0,30.0
2,42,29.0,29.0,30.0
2,43,29.0,29.0,30.0
2,44,29.0,29.0,30.0
2,45,29.0,29.0,30.0
2,46,29.0,29.0,30.0
2,47,29.0,29.0,30.0
2,48,29.0,29.0,30.0
2,49,29.0,29.0,30.0
3,0,32.0,34.0,35.0
3,1,30.0,29.0,30.0
3,2,30.0,29.0,30.0
3,3,30.0,29.0,30.0
3,4,30.0,29.0,30.0
3,5,30.0,29.0,30.0
3,6,30.0,29.0,30.0
3,7,30.0,29.0,30.0
3,8,30.0,29.0,30.0
